customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines__No phone service,MultipleLines__Yes,InternetService__Fiber optic,InternetService__No,OnlineSecurity__No internet service,OnlineSecurity__Yes,OnlineBackup__No internet service,OnlineBackup__Yes,DeviceProtection__No internet service,DeviceProtection__Yes,TechSupport__No internet service,TechSupport__Yes,StreamingTV__No internet service,StreamingTV__Yes,StreamingMovies__No internet service,StreamingMovies__Yes,Contract__One year,Contract__Two year,PaymentMethod__Credit card (automatic),PaymentMethod__Electronic check,PaymentMethod__Mailed check
4175,0,0,1,1,70,1,1,20.15,1411.2,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1331,0,0,0,0,2,1,1,79.75,164.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3507,0,0,0,0,27,1,1,94.55,2724.6,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
2266,0,0,1,0,12,1,1,20.05,264.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
3601,1,0,0,1,72,0,0,67.2,4671.7,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
2332,1,0,0,0,12,1,0,94.55,1173.55,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6009,0,1,0,0,5,1,1,69.05,318.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1791,1,1,1,0,71,1,1,107.5,7713.55,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1970,1,1,0,0,35,1,1,73.0,2471.25,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
3069,1,0,1,1,70,1,0,114.75,7842.3,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
6010,0,0,0,0,31,1,1,76.05,2227.8,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1047,1,0,1,1,52,1,1,96.25,4990.25,1,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
4280,1,1,0,0,37,1,1,101.1,3744.05,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
6097,1,0,0,0,69,1,1,104.7,7220.35,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
3853,1,1,1,0,30,1,0,77.9,2351.45,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1712,0,0,0,0,33,1,1,90.65,2989.6,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
975,1,1,1,0,54,1,1,110.45,6077.75,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3181,0,0,0,0,59,1,0,68.7,4070.95,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
6757,1,1,0,0,55,0,1,44.85,2479.05,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
6554,1,1,1,0,69,0,1,29.8,2134.3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2981,0,0,0,0,66,1,1,88.9,6000.1,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1364,1,0,1,1,37,1,1,58.75,2203.1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
5739,1,1,1,0,9,1,0,19.85,183.15,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1999,1,0,1,1,69,1,0,86.9,6194.1,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
3857,1,0,0,0,10,1,1,59.65,638.95,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4741,1,0,0,1,40,1,1,55.25,2139.2,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4615,1,0,0,1,13,1,0,66.4,831.75,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
6210,0,0,0,0,6,1,1,90.1,521.3,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
5454,0,0,1,1,69,1,0,20.15,1337.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4776,0,1,1,0,66,1,1,108.1,7181.95,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
6710,1,0,0,0,11,1,0,53.75,608.0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1879,1,0,1,1,46,1,0,56.9,2560.1,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
223,0,0,0,0,6,1,0,89.3,577.6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
719,0,0,1,1,56,1,1,109.6,5953.0,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
264,1,0,1,1,70,1,0,25.15,1790.15,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
4657,0,0,1,1,33,1,1,79.15,2531.4,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
5251,0,0,1,1,72,1,0,66.75,4760.3,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
2121,0,0,1,0,3,1,1,95.2,292.85,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
678,0,0,0,1,19,1,0,48.8,953.65,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2317,0,1,0,0,5,0,0,45.7,198.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6662,0,0,1,0,71,1,1,80.7,5705.05,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
2264,1,0,1,0,8,1,1,74.5,609.9,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6835,1,0,0,0,1,1,0,20.55,20.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
5721,0,0,0,0,1,1,1,79.65,79.65,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2546,0,0,0,0,61,1,1,115.1,6993.65,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
528,0,0,1,1,71,0,0,59.7,4122.65,0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
916,0,0,1,0,68,1,0,86.45,5762.95,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
520,1,0,0,0,46,0,0,33.7,1537.85,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
1535,1,0,0,0,33,1,0,80.1,2603.3,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2030,0,0,1,1,53,1,1,104.05,5566.4,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
1452,0,1,1,0,50,1,0,108.75,5431.9,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
6177,0,0,0,0,57,0,1,41.1,2258.25,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
5434,0,0,1,1,54,1,1,20.35,1092.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4001,0,1,1,0,60,1,1,105.9,6401.25,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
3958,0,1,1,0,28,1,1,101.3,2812.2,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
6241,0,0,1,1,1,1,1,80.05,80.05,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1415,1,0,1,1,29,1,1,89.2,2698.35,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
6828,0,0,1,1,10,1,1,65.5,616.9,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
6936,1,0,0,1,43,0,1,40.45,1912.85,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
4310,1,1,1,0,13,1,0,70.45,849.1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6370,0,0,1,0,43,1,1,78.8,3460.3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
4208,1,0,1,1,19,1,1,83.65,1465.75,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1308,1,0,1,1,1,1,1,90.1,90.1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6435,0,0,0,0,69,1,1,82.45,5555.3,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
483,0,0,1,0,61,1,0,20.25,1278.8,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
4376,1,0,1,0,43,1,0,66.25,2907.35,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
5719,0,0,1,0,6,1,0,19.5,146.3,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
6733,1,0,0,0,1,1,0,51.25,51.25,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1304,1,0,1,0,56,1,0,89.7,4952.95,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1742,0,0,1,0,70,0,0,64.55,4504.9,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1414,1,0,0,0,1,1,1,45.6,45.6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1018,1,0,1,1,49,1,1,93.65,4520.15,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
830,0,0,0,0,6,1,1,49.65,267.35,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1714,0,0,1,1,32,1,0,73.6,2316.85,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True
6954,0,1,1,0,72,1,1,109.75,8075.35,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
3796,1,0,0,1,37,1,0,61.45,2302.35,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
5484,0,0,1,0,69,1,1,106.4,7251.9,0,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
6163,0,0,1,0,26,1,0,81.9,2078.55,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
997,0,0,1,1,58,1,1,105.2,6225.4,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
5610,1,0,0,0,24,1,0,54.6,1242.25,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1853,1,0,1,1,5,1,0,20.55,99.45,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
4034,1,0,1,1,15,1,1,20.0,288.05,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
878,0,0,1,1,30,1,0,19.7,599.25,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
218,0,0,1,0,55,1,1,66.05,3462.1,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
2006,0,0,1,0,25,0,1,34.0,853.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4071,1,1,1,0,10,1,1,92.5,934.1,1,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
3966,1,0,1,1,44,0,1,54.05,2375.2,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
3182,0,0,0,0,47,1,1,58.9,2813.05,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2193,0,0,1,1,13,1,0,88.35,1222.8,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
4533,0,0,1,1,49,1,1,107.95,5293.2,1,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
2327,0,0,1,0,64,1,1,96.9,6314.35,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
6639,1,0,0,0,1,1,0,19.1,19.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
4764,1,0,0,0,20,1,0,50.0,1003.05,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1764,0,0,1,0,37,0,0,45.4,1593.1,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
2350,1,0,1,1,30,1,0,85.45,2509.95,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3552,0,0,0,0,38,1,0,84.1,3187.65,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
2071,0,1,0,0,1,1,1,74.45,74.45,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2460,0,0,0,0,37,1,1,64.75,2345.2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
2976,0,0,1,0,52,0,0,66.25,3330.1,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
4454,1,0,0,1,71,1,1,76.9,5522.7,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
6708,1,0,0,0,26,1,0,89.8,2335.3,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
524,1,0,0,0,66,1,1,74.6,4798.4,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
6892,1,0,1,0,72,1,1,116.95,8594.4,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
6678,1,0,0,1,25,0,1,40.65,970.55,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
3822,1,0,1,1,69,1,1,114.35,7665.8,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
804,1,0,1,1,53,1,0,69.7,3686.05,0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
4006,0,0,0,0,12,1,0,95.5,1115.15,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
4649,1,0,0,0,26,1,1,98.65,2537.0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
6352,1,0,0,0,21,1,0,61.65,1393.6,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
2980,0,0,0,1,1,1,1,89.35,89.35,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
3318,1,0,0,0,48,1,1,95.4,4445.3,0,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
4045,0,0,1,0,26,0,0,35.4,978.6,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1012,1,0,1,0,60,1,0,19.95,1258.15,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4313,1,0,0,0,18,1,0,19.25,331.35,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
3630,0,1,0,0,10,0,1,29.65,291.4,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3472,1,0,1,1,5,1,1,84.5,453.75,1,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1713,0,0,0,1,4,1,1,20.4,84.75,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
326,1,0,1,1,65,1,0,24.75,1715.1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2687,1,0,1,1,70,1,0,25.35,1715.15,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
6385,1,0,0,0,18,1,1,90.7,1597.25,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
576,1,0,0,1,62,1,0,20.0,1250.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
5858,0,0,1,1,66,1,1,59.75,3996.8,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
6506,0,0,1,1,65,1,1,82.5,5215.1,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
4372,0,1,0,0,3,1,1,70.3,235.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6950,0,0,0,0,34,1,0,20.35,673.2,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
66,1,0,1,1,16,1,1,90.8,1442.2,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
600,0,0,0,0,54,1,1,103.95,5639.05,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
1911,0,1,0,0,50,1,1,104.95,5222.35,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
2839,1,0,1,0,71,1,1,105.25,7291.75,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
5731,0,0,0,0,10,1,1,74.75,799.65,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6790,0,0,0,0,1,1,1,50.8,50.8,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6507,1,0,0,0,18,1,0,23.75,424.5,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
5904,1,0,0,0,4,1,1,61.3,249.4,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
3782,0,0,1,1,58,1,0,75.8,4415.75,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
4456,0,0,1,0,56,1,1,98.0,5270.6,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
6821,1,0,0,0,2,1,1,80.25,144.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
6652,1,0,1,0,32,1,1,78.9,2447.95,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
4418,1,0,1,1,56,0,1,52.0,2884.9,0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
1623,1,0,0,0,36,1,1,84.75,3050.15,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2189,0,0,0,0,4,1,1,64.4,253.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
575,1,0,0,0,53,1,0,85.45,4517.25,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4359,1,0,0,0,10,1,1,45.8,436.2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6125,1,0,0,0,4,0,0,30.5,118.4,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3918,1,0,1,1,1,1,0,19.9,19.9,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
6830,0,0,1,0,51,1,0,69.15,3649.6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5281,1,1,0,0,12,1,1,99.45,1200.15,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
5775,0,0,0,0,6,0,1,49.25,255.6,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
1464,1,0,1,1,63,0,0,39.35,2395.05,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
3823,0,0,0,0,1,1,1,70.6,70.6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3605,0,0,1,0,48,1,1,105.1,5083.55,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
6423,0,0,0,0,5,1,1,81.0,389.6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
3991,0,0,0,1,35,1,1,20.1,644.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1637,1,0,0,0,6,1,1,84.85,523.5,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
2766,1,0,0,0,2,1,0,19.75,39.3,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1772,0,0,0,0,50,1,0,19.75,989.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
2850,0,0,0,0,33,1,1,70.4,2406.1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3610,1,0,0,0,31,1,0,20.45,638.55,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
3570,0,0,1,1,9,1,0,20.35,191.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
179,0,0,1,1,54,1,1,86.2,4524.05,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
6299,0,0,0,0,46,1,1,95.65,4664.2,0,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False
2875,1,0,0,1,34,1,1,103.8,3470.8,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
6841,1,0,1,1,71,1,1,97.2,6910.3,0,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False
6890,0,0,1,1,63,1,0,63.55,4014.2,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
4544,0,0,0,0,51,1,0,24.95,1288.0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4265,0,1,0,0,26,1,1,89.15,2277.65,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
2840,0,0,1,0,64,1,1,99.0,6375.8,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
5631,0,1,1,0,1,0,1,24.8,24.8,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2624,1,1,1,0,61,1,1,85.55,5251.75,0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
4846,0,0,0,0,15,1,1,94.0,1505.45,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1877,1,0,0,0,64,1,1,105.65,6903.1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
903,0,0,0,0,18,1,1,50.3,913.3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6327,0,0,1,1,57,1,1,95.0,5535.8,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
6840,1,0,1,1,14,1,1,61.4,815.55,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
6011,1,1,0,0,18,1,1,80.55,1411.65,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
5104,0,1,1,0,72,1,0,78.5,5602.25,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5629,1,0,1,0,70,1,0,114.3,8244.3,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1578,0,0,0,0,38,1,0,20.05,741.5,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
2487,1,0,1,1,68,1,0,62.65,4375.8,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
3716,1,0,0,0,13,1,1,80.85,1008.7,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
4565,1,1,1,0,65,1,1,92.7,5968.4,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
3524,0,0,0,0,30,1,0,100.45,3096.9,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
6093,1,0,1,0,51,1,1,75.2,3901.25,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
1685,0,0,0,0,31,1,1,84.75,2613.4,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5243,0,0,1,0,9,1,0,89.45,853.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
6668,0,0,1,1,72,1,1,79.5,5661.7,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
4486,1,0,0,0,10,1,1,72.15,794.25,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
4255,0,0,0,0,37,1,1,19.8,695.05,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1097,0,0,0,0,2,1,0,76.4,160.8,1,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
5598,1,0,0,0,55,1,1,100.9,5552.05,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True
6990,1,0,0,1,33,1,1,95.3,3275.15,0,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5271,0,0,1,1,46,1,0,90.95,4236.6,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False
5152,0,0,0,1,1,1,0,54.5,54.5,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4978,0,1,0,0,20,1,1,61.6,1174.35,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
498,1,0,1,0,9,1,1,79.9,741.7,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
4223,1,1,0,0,32,1,1,96.15,3019.25,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
3109,0,0,1,1,19,1,1,49.6,962.9,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
